date,year,title,link,similarity,pessimism_raw,pessimism_clean,CAR,ABS_CAR,MRO,DELTA_MRO,INFLATION,OUTPUT_GAP,log_similarity,interaction_raw,interaction_clean
2014-09-04,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is140904.en.html,0.28078358208955223,1.4742014742014742,0.85995085995086,0.004450798554908012,0.44507985549080115,0.15,-0.09999999999999999,0.3223726627981982,-0.6639621400726862,-1.2701710768818717,-1.8724880740273293,-1.0922847098492754
2014-10-02,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is141002.en.html,0.3780487804878049,0.7022471910112359,-0.2808988764044944,-0.06905301640450195,6.905301640450196,0.05,0.0,0.37438678027370553,-0.6515210478841738,-0.9727320427791069,-0.6830983446482491,0.2732393378592997
2014-11-06,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is141106.en.html,0.4685466377440347,-0.1295336787564767,-0.6476683937823834,0.009333388588155099,0.9333388588155099,0.05,0.0,0.28427445406382645,-0.5194140963452535,-0.7581196353124835,0.09820202529954451,0.49101012649772247
2014-12-04,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is141204.en.html,0.38629592850049654,1.2285012285012284,0.2457002457002457,-0.022990773647337166,2.2990773647337166,0.05,0.0,-0.16737479078150486,-0.38730714480633327,-0.9511515491001159,-1.168490846560339,-0.2336981693120678
2015-01-22,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150122.en.html,0.2681744749596123,0.7049345417925479,-0.10070493454179255,0.08890499207410608,8.890499207410608,0.05,0.0,-0.5989583333333215,-0.25520019326741306,-1.316117484328053,-0.9277766757599568,0.13253952510856526
2015-03-05,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150305.en.html,0.26177174780526735,-0.8454106280193237,-1.328502415458937,0.03043750850720917,3.043750850720917,0.05,0.0,-0.06430041152264421,-0.22121086132855794,-1.3402823465119247,1.133088940287859,1.780568334738064
2015-04-15,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150415.en.html,0.412327311370882,-1.4245014245014245,-1.8518518518518516,-0.014880486089334047,1.4880486089334046,0.05,0.0,0.20544427324089565,-0.20421619535913038,-0.8859377999621062,1.2620196580656784,1.6406255554853817
2015-06-03,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150603.en.html,0.501187648456057,-0.6476683937823834,-1.2953367875647668,-0.03277169955787017,3.277169955787017,0.05,0.0,0.500770416024654,-0.17572858480701115,-0.6907747002063149,0.4473929405481314,0.8947858810962628
2015-07-16,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150716.en.html,0.5197674418604651,-1.797175866495507,-1.6688061617458279,0.08180980250397066,8.180980250397067,0.05,0.0,0.5428460643660316,-0.16148477953095153,-0.6543737946339846,1.1760247913832842,1.0920230205701924
2015-09-03,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150903.en.html,0.3460038986354776,0.47562425683709864,-0.11890606420927466,0.00869192799640782,0.869192799640782,0.05,0.0,0.20565552699227663,-0.08903388636447573,-1.061305236255299,-0.504782514271248,0.126195628567812
2015-10-22,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is151022.en.html,0.44502617801047123,0.39893617021276595,-0.39893617021276595,0.057811678684081304,5.78116786840813,0.05,0.0,0.38585209003214604,-0.05280843978123784,-0.8096221715563133,-0.32298756844001864,0.32298756844001864
2015-12-03,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is151203.en.html,0.3659695817490494,0.22779043280182232,-0.683371298405467,-0.05303857140654533,5.303857140654533,0.05,0.0,0.24503482073767735,-0.0066005960914476206,-1.005205059009871,-0.22897609544643982,0.6869282863393195
2016-01-21,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160121.en.html,0.35238987816307404,0.261437908496732,-0.7843137254901961,-0.03327861950404169,3.327861950404169,0.05,0.0,0.3143830233167444,0.016503325753447484,-1.0430171079118589,-0.2726842112187866,0.8180526336563598
2016-03-10,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160310.en.html,0.3278985507246377,1.5217391304347827,0.10869565217391304,0.012061682420623197,1.2061682420623197,0.05,-0.05,-0.05147342684338474,-0.1177069057911003,-1.1150510150112696,-1.6968167619736712,-0.12120119728383365
2016-04-21,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160421.en.html,0.3408450704225352,-0.14184397163120568,-1.4184397163120568,0.04445784908547123,4.445784908547123,0.0,0.0,-0.25627883136852825,-0.18481202156337417,-1.0763272438786748,0.15267053104662057,1.5267053104662056
2016-06-02,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160602.en.html,0.47692307692307695,-0.37735849056603776,-1.509433962264151,-0.01647596879146515,1.6475968791465152,0.0,0.0,0.03832886163281923,-0.12852113923393915,-0.7404000654104909,0.27939625109829846,1.1175850043931939
2016-07-21,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160721.en.html,0.5005370569280344,-1.314060446780552,-1.971090670170828,0.02433713184530424,2.4337131845304243,0.0,0.0,0.16711659596349016,-0.10037569806922164,-0.6920736431514212,0.9094266007246007,1.364139901086901
2016-09-08,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160908.en.html,0.4871508379888268,-0.5434782608695652,-1.0869565217391304,-0.009419505798767639,0.9419505798767639,0.0,0.0,0.39763981528988523,0.1464972665579841,-0.7191814749258211,0.390859497242294,0.781718994484588
2016-10-20,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is161020.en.html,0.5671267252195734,-0.8915304606240713,-1.4858841010401187,0.030523897301214954,3.0523897301214955,0.0,0.0,0.5124919923126248,0.26993374887158694,-0.5671724989579838,0.5056515592493169,0.8427525987488614
2016-12-08,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is161208.en.html,0.4334811529933481,-0.639386189258312,-1.9181585677749362,0.0677751376973377,6.77751376973377,0.0,0.0,1.0935288820275169,0.551133928678323,-0.835906960077258,0.5344673657782979,1.603402097334894
2017-01-19,2017,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2017/html/is170119.en.html,0.4654586636466591,-1.3043478260869565,-2.318840579710145,0.0029837542453312158,0.2983754245331216,0.0,0.0,1.7367458866544672,0.6917340185816911,-0.7647319861077254,0.9974765036187723,1.7732915619889285
2017-03-09,2017,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2017/html/is170309.en.html,0.5019157088122606,-0.14970059880239522,-1.1976047904191618,0.011361696868028176,1.1361696868028177,0.0,0.0,1.5449980687524123,0.8859401508633032,-0.6893230841215419,0.10319207846130868,0.8255366276904694
2017-04-27,2017,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2017/html/ecb.is170427.en.html,0.017513134851138354,0.0,0.0,0.062430799832380465,6.243079983238046,0.0,0.0,1.8884892086330929,0.9830432170041092,-4.044804116661965,-0.0,-0.0
2017-06-08,2017,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2017/html/ecb.is170608.en.html,0.6153846153846154,0.0,0.0,-0.01942154242051323,1.942154242051323,0.0,0.0,1.3026819923371624,1.231122328519992,-0.48550781578170077,-0.0,-0.0
2017-07-20,2017,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2017/html/ecb.is170720.en.html,0.6153846153846154,0.0,0.0,-0.017531740762367288,1.7531740762367287,0.0,0.0,1.3347022587268942,1.3551618842779334,-0.48550781578170077,-0.0,-0.0
2017-09-07,2017,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2017/html/ecb.is170907.en.html,0.8333333333333334,0.0,0.0,0.027404687166212183,2.7404687166212183,0.0,0.0,1.5587070397342417,1.6715105590542123,-0.1823215567939546,-0.0,-0.0
2017-10-26,2017,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2017/html/ecb.is171026.en.html,0.8333333333333334,0.0,0.0,0.012512439882684835,1.2512439882684836,0.0,0.0,1.3766730401529648,1.8296848964423518,-0.1823215567939546,-0.0,-0.0
2017-12-14,2017,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2017/html/ecb.is171214.en.html,0.8333333333333334,0.0,0.0,-0.003064836584860211,0.3064836584860211,0.0,0.0,1.3489437515907365,1.642860562418787,-0.1823215567939546,-0.0,-0.0
2018-01-25,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180125.en.html,0.8333333333333334,0.0,0.0,-0.01409015831165231,1.409015831165231,0.0,0.0,1.2963676036452432,1.5494483954070049,-0.1823215567939546,-0.0,-0.0
2018-03-08,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180308.en.html,0.8333333333333334,0.0,0.0,-0.009828640368990636,0.9828640368990637,0.0,0.0,1.3947001394700065,1.6849620009404376,-0.1823215567939546,-0.0,-0.0
2018-04-26,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180426.en.html,0.8333333333333334,0.0,0.0,0.0207197372089827,2.0719737208982703,0.0,0.0,1.2356575463371655,1.752718803707154,-0.1823215567939546,-0.0,-0.0
2018-06-14,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180614.en.html,0.005434782608695652,-0.5813953488372093,-0.813953488372093,-0.013756387350280076,1.3756387350280075,0.0,0.0,1.9667170953101332,1.6146773380160795,-5.214935757608986,3.0319393939587127,4.244715151542198
2018-07-26,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180726.en.html,0.5865724381625441,-0.29027576197387517,-0.7256894049346879,-0.0018812787807469607,0.18812787807469608,0.0,0.0,2.20364741641339,1.5456566051705423,-0.5334591092866945,0.15485024943009998,0.38712562357525
2018-09-13,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is180913.en.html,0.5482625482625483,-0.43541364296081275,-0.5805515239477503,0.027801738297700218,2.780173829770022,0.0,0.0,2.0757327965782,1.7282868086750725,-0.601001004098277,0.26168403661753714,0.34891204882338284
2018-10-25,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is181025.en.html,0.6413199426111909,-0.15552099533437014,0.0,-0.008697476928960826,0.8697476928960826,0.0,0.0,2.275870740601027,1.8196019104273375,-0.444226816146955,0.06908659660139269,-0.0
2018-12-13,2018,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2018/html/ecb.is181213.en.html,0.5171957671957672,0.7153075822603719,0.4291845493562232,-0.04560333913416768,4.560333913416768,0.0,0.0,1.5193370165745845,2.127054878111186,-0.6593338161941672,-0.4716264779643542,-0.2829758867786125
2019-01-24,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190124~cd3821f8f5.en.html,0.5533428165007113,1.8932874354561102,1.0327022375215147,0.0330105601651089,3.30105601651089,0.0,0.0,1.38114546376078,2.2807813619531103,-0.5917775481922185,-1.1204049965773502,-0.6111299981331001
2019-03-07,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190307~de1fdbd0b0.en.html,0.447242206235012,2.2058823529411766,1.1029411764705883,0.023087278339856993,2.3087278339856994,0.0,0.0,1.4005251969488652,2.35924550145968,-0.8046549827149312,-1.7749742265770543,-0.8874871132885271
2019-04-10,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190410~c27197866f.en.html,0.48794489092996557,2.3564064801178204,1.4727540500736376,0.028466566329121874,2.8466566329121874,0.0,0.0,1.7187694607049497,2.3984775712129647,-0.717552807928086,-1.6908460864284796,-1.0567788040177994
2019-06-06,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190606~32b6221806.en.html,0.4181222707423581,0.7151370679380215,0.47675804529201427,0.011461340952641935,1.1461340952641934,0.0,0.0,1.2734915924826895,2.3671942389180836,-0.8719813754934843,-0.6235862041669733,-0.4157241361113155
2019-07-25,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190725~547f29c369.en.html,0.4444444444444444,1.0796221322537112,0.6747638326585695,-0.035047649794331455,3.5047649794331455,0.0,0.0,1.016109045848812,2.3515525727706432,-0.8109302162163288,-0.8754982091404359,-0.5471863807127725
2019-09-12,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is190912~658eb51d68.en.html,0.4241823587710605,1.1982570806100217,0.8714596949891068,0.02538089275154951,2.538089275154951,0.0,0.0,0.8380576780872451,2.1240361250536446,-0.8575918247718122,-1.027615476306093,-0.747356710040795
2019-10-24,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is191024~78a5550bc1.en.html,0.49737670514165794,0.9790209790209791,0.27972027972027974,-0.00013486301807299345,0.013486301807299345,0.0,0.0,0.7253503811162965,2.0102779011951455,-0.6984075819591256,-0.6837556746452977,-0.1953587641843708
2019-12-12,2019,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2019/html/ecb.is191212~c9e1a6ab3e.en.html,0.5821596244131455,0.48602673147023084,0.3645200486026731,0.014575480995859582,1.4575480995859582,0.0,0.0,1.3358070500927743,-0.36087466946709634,-0.5410106001043883,-0.262945613659484,-0.19720921024461296
2020-01-23,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200123~0bc778277b.en.html,0.5988826815642458,0.7317073170731708,0.4878048780487805,-0.030036441907824923,3.0036441907824925,0.0,0.0,1.3623297087863806,-1.5464509547982175,-0.5126895572040533,-0.3751387003932098,-0.2500924669288065
2020-03-12,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200312~f857a21b6c.en.html,0.08827404479578392,3.409858203916273,1.9581363943281564,-0.33895226149046276,33.89522614904627,0.0,0.0,0.7399186089530163,-9.572722439298786,-2.4273091580046637,-8.276780045863303,-4.753002402574966
2020-04-30,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200430~ab3058e07f.en.html,0.11228615863141524,4.148660328435609,2.16076058772688,0.020502802320270862,2.0502802320270863,0.0,0.0,0.3183543528835653,-13.58585818154907,-2.186704678338839,-9.071894949028891,-4.724945285952548
2020-06-04,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200604~b479b8cfff.en.html,0.3285917496443812,2.263779527559055,0.7874015748031495,0.063207756589045,6.3207756589045,0.0,0.0,0.26858747405689165,-6.483262946106076,-1.1129391812888714,-2.5194489340200827,-0.8763300640069852
2020-07-16,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200716~3865f74bf8.en.html,0.41602465331278893,2.3474178403755865,0.4694835680751174,0.036513116789578956,3.6513116789578954,0.0,0.0,0.39254170755642637,-2.931965328384578,-0.8770107577057152,-2.058710698839707,-0.41174213976794144
2020-09-10,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is200910~5c43e3a591.en.html,0.41833590138674887,-0.29791459781529295,-1.5888778550148956,-0.003499615153073726,0.34996151530737263,0.0,0.0,-0.3177707162063004,-2.9258350577941648,-0.8714705773300998,0.2596238065531578,1.3846603016168417
2020-10-29,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is201029~80b00b5789.en.html,0.3901098901098901,2.587064676616915,1.691542288557214,0.016430079865941444,1.6430079865941445,0.0,0.0,-0.2685219089466728,-2.922769922498958,-0.9413268100354799,-2.435273339395271,-1.5922941065276774
2020-12-10,2020,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2020/html/ecb.is201210~9b8e5f3cdd.en.html,0.3287128712871287,2.48868778280543,1.4328808446455505,0.018796441086165926,1.8796441086165925,0.0,0.0,-0.2807274502624191,-2.64418462573938,-1.1125706409188165,-2.7688409615626655,-1.5941811596875954
2021-01-21,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210121~e601112a72.en.html,0.45251396648044695,2.682701202590194,2.0351526364477337,-0.008162311585129063,0.8162311585129064,0.0,0.0,0.912453760789167,-2.5048919773595912,-0.7929366511683161,-2.127212107667083,-1.6137471161612356
2021-03-11,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210311~d368d7151a.en.html,0.46277372262773725,1.6522423288749015,0.865460267505901,0.022147334369428916,2.2147334369428915,0.0,0.0,1.334312645366631,-1.3212081043233088,-0.7705170643849446,-1.2730809088972332,-0.6668519046604557
2021-04-22,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210422~b0ad2d3414.en.html,0.4970282317979198,1.5084294587400178,0.44365572315882873,-0.008486836676527366,0.8486836676527366,0.0,0.0,1.6111314536799703,-0.7293661678051677,-0.6991084500764446,-1.0545557809493842,-0.31016346498511294
2021-06-10,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210610~115f4c0246.en.html,0.4456366237482117,1.328125,0.0,0.005736109685392945,0.5736109685392945,0.0,0.0,1.89942773651528,0.16962886857617343,-0.8082514040063025,-1.0734588959458704,-0.0
2021-07-22,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210722~13e7f5e795.en.html,0.08537350910232266,0.5208333333333333,-0.78125,-0.005400646799911391,0.540064679991139,0.0,0.0,2.162756598240456,0.619126386766844,-2.4607194241739965,-1.281624700090623,1.9224370501359347
2021-09-09,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is210909~b2d882f724.en.html,0.2644320297951583,0.6369426751592357,-0.12738853503184713,-0.025006595561038035,2.5006595561038036,0.0,0.0,3.3594899460519745,0.8792400266803095,-1.3301710369076039,-0.8472426986672638,0.16944853973345272
2021-10-28,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is211028~939f22970b.en.html,0.22041984732824427,1.3196480938416422,0.43988269794721413,0.01971063917479827,1.9710639174798272,0.0,0.0,4.050911761106346,1.0092968466370422,-1.512221154359194,-1.995599763817118,-0.6651999212723728
2021-12-16,2021,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2021/html/ecb.is211216~9abaace28e.en.html,0.164021164021164,1.6814159292035398,1.0619469026548671,-0.00021471483739848515,0.021471483739848515,0.0,0.0,4.969400244798039,1.2263562599502602,-1.807759810574496,-3.039596141673931,-1.9197449315835355
2022-02-03,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220203~ca7001dec0.en.html,0.1656671664167916,1.1396011396011396,0.14245014245014245,-0.0008296854403016148,0.08296854403016148,0.0,0.0,5.877332032678928,1.5040900304178113,-1.7977745249578163,-2.0487458973878248,-0.2560932371734781
2022-03-10,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220310~1bc8c1b1ca.en.html,0.15890850722311398,2.19560878243513,0.8982035928143712,0.010957980536546338,1.0957980536546337,0.0,0.0,7.44141096883304,1.6732940942287537,-1.839426668652863,-4.03866134833962,-1.6521796425025717
2022-04-14,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220414~fa5c8fe142.en.html,0.20935960591133004,3.8997214484679668,3.3426183844011144,-0.019393617580491164,1.9393617580491165,0.0,0.0,7.447447447447453,1.842498158039696,-1.5637019031114163,-6.098001850573769,-5.22685872906323
2022-06-09,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220609~abe7c95b19.en.html,0.17357310398749023,2.4217961654894045,1.4127144298688195,-0.09643738575505659,9.643738575505658,0.0,0.0,8.639024973115061,1.8706884749520352,-1.7511564197065632,-4.240943902417509,-2.4738839430768804
2022-07-21,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220721~51ef267c68.en.html,0.1783625730994152,3.229527104959631,1.845444059976932,0.06314276191471889,6.314276191471889,0.0,0.5,8.86257624686042,1.8847836334082047,-1.7239368728892939,-5.56750085823532,-3.1814290618487546
2022-09-08,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is220908~cd8363c58e.en.html,0.18018720748829953,3.262092238470191,2.1372328458942635,0.01657057102590344,1.6570571025903438,0.5,0.75,9.928825622775816,1.5799314323868903,-1.7137589269588218,-5.590439694241375,-3.662701868640902
2022-10-27,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is221027~358a06a35f.en.html,0.21778140293637846,3.7125748502994016,2.155688622754491,0.041368270207329555,4.136827020732955,1.25,0.75,10.621030345800996,1.4275053318762332,-1.5242634580959071,-5.65894217975726,-3.285837394697764
2022-12-15,2022,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2022/html/ecb.is221215~197ac630ae.en.html,0.19696969696969696,3.173076923076923,1.7307692307692308,-0.015405160467448015,1.5405160467448016,2.0,0.5,9.200093283582088,1.1386678735381868,-1.6247053845648889,-5.155315162561666,-2.81199008867
2023-02-02,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230202~4313651089.en.html,0.25018181818181817,3.6503362151777137,1.8251681075888568,0.026891848971490953,2.6891848971490955,2.5,0.5,8.499366578371514,0.9210272368173141,-1.3855673527272734,-5.05778668622828,-2.52889334311414
2023-03-16,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230316~6c10b087b5.en.html,0.24279210925644917,1.1591148577449948,-0.10537407797681769,-0.020226626481796607,2.0226626481796606,3.0,0.5,6.881043400044984,0.8478053292654645,-1.4155497192686803,-1.6407847114810836,0.1491622464982803
2023-05-04,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230504~f242392c72.en.html,0.23293515358361774,0.3374578177727784,0.0,-0.024592032399063424,2.4592032399063424,3.5,0.25,6.098237055105882,0.6445282306249448,-1.4569951749519983,-0.4916744122447688,-0.0
2023-06-15,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230615~3de9d68335.en.html,0.2611301369863014,1.3847675568743818,0.4945598417408506,-0.009128289130539355,0.9128289130539355,3.75,0.25,5.510338759348876,0.5144730395362747,-1.3427363867807607,-1.859377785848729,-0.6640634949459746
2023-07-27,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230727~e0a11feb2e.en.html,0.2913188647746244,2.0408163265306123,1.3963480128893664,-0.01505716035388141,1.505716035388141,4.0,0.25,5.284552845528467,0.3844178484476046,-1.2333368564729674,-2.5170139928019744,-1.7221674687592456
2023-09-14,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is230914~686786984a.en.html,0.3089430894308943,2.2026431718061676,1.3215859030837005,-0.01797586821710157,1.797586821710157,4.25,0.25,4.316391496708749,0.17635774031692364,-1.1745981956460316,-2.5872206952555765,-1.552332417153346
2023-10-26,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is231026~c23b4eb5f0.en.html,0.3053505535055351,2.0697167755991286,1.5250544662309369,0.006809775593256545,0.6809775593256545,4.5,0.0,2.8708133971291794,0.07232768625158315,-1.1862948066225285,-2.4552942620727713,-1.8091641931062528
2023-12-14,2023,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2023/html/ecb.is231214~df8627de60.en.html,0.2897196261682243,2.5,1.3,0.005138166213454936,0.5138166213454936,4.5,0.0,2.904431393486373,0.015669581174411938,-1.23884162997676,-3.0971040749418997,-1.610494118969788
2024-01-25,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240125~db0f145c32.en.html,0.30266789328426863,3.571428571428571,2.4725274725274726,0.05146237137723082,5.146237137723082,4.5,0.0,2.760834670947032,-0.012659471364173669,-1.1951191363558376,-4.268282629842276,-2.954964897583115
2024-03-07,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240307~314650bd5c.en.html,0.34951456310679613,2.5510204081632653,1.2755102040816326,0.019247851004649305,1.9247851004649306,4.5,0.0,2.4090048390490226,-0.12865975117399842,-1.0512100497735257,-2.681658290238586,-1.340829145119293
2024-04-11,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240411~9974984b58.en.html,0.3485169491525424,1.2254901960784315,0.7352941176470588,-0.03052248558835889,3.052248558835889,4.5,0.0,2.3520802843403743,-0.1866598910789108,-1.0540684153801287,-1.2917505090442756,-0.7750503054265652
2024-06-06,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240606~d32cd6cc8a.en.html,0.3147632311977716,0.7368421052631579,0.10526315789473684,-0.014523368016899754,1.4523368016899754,4.5,-0.25,2.50182424684664,-0.1372343196755684,-1.1559345697759382,-0.851741261940165,-0.12167732313430928
2024-07-18,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240718~6600b4add6.en.html,0.3973634651600753,0.4689331770222743,0.3516998827667058,-0.037855704187060274,3.7855704187060275,4.25,0.0,2.5774809558593237,-0.11252153397389719,-0.9229038877658724,-0.432780252176259,-0.3245851891321943
2024-09-12,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is240912~4f7b17040c.en.html,0.3145869947275923,2.5227043390514634,1.7154389505549947,0.01058485411981279,1.058485411981279,4.25,-0.6000000000000001,1.727526637012522,-0.09912541047049454,-1.156494628285576,-2.9174940168657315,-1.983895931468697
2024-10-17,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is241017~59ad385bab.en.html,0.3598173515981735,1.596351197263398,0.5701254275940707,-0.016532813531051908,1.6532813531051909,3.65,-0.25,1.9948320413436749,-0.09242734871879321,-1.0221587329526673,-1.6317243171422284,-0.582758684693653
2024-12-12,2024,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2024/html/ecb.is241212~ce143b3bc8.en.html,0.28631756756756754,2.198852772466539,1.147227533460803,-0.012701209169102726,1.2701209169102727,3.4,-0.25,2.4281415378229587,0.06289097345568706,-1.2506537080635007,-2.7500033733709865,-1.4347843687152972
2025-01-30,2025,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2025/html/ecb.is250130~1f418aa0f4.en.html,0.4275161588180979,2.092511013215859,0.881057268722467,0.027377465805259883,2.737746580525988,3.15,-0.25,2.499218994064356,0.1405501345429272,-0.8497631929147564,-1.7781388397996005,-0.7486900378103581
2025-03-06,2025,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2025/html/ecb.is250306~4307bd0941.en.html,0.3291139240506329,2.095808383233533,0.998003992015968,-0.03726708471022378,3.7267084710223783,2.9,-0.25,2.1674370826913147,-0.0044602539825078225,-1.1113513144455396,-2.329179401532568,-1.1091330483488417
2025-04-17,2025,PRESS CONFERENCE,/press/press_conference/monetary-policy-statement/2025/html/ecb.is250417~091c625eb6.en.html,0.2693947144075021,1.6042780748663104,0.9625668449197862,0.10739115109979303,10.739115109979302,2.65,-0.25,2.1550403431723097,-0.07696544824522533,-1.3115776350665633,-2.104135243422294,-1.2624811460533765
